xview_dataset\1106_11.jpg,500,416,506,424,0
xview_dataset\1106_11.jpg,505,402,514,409,0
xview_dataset\1106_11.jpg,462,394,474,402,0
xview_dataset\1106_11.jpg,480,474,488,484,0
xview_dataset\1106_11.jpg,491,460,498,467,0
xview_dataset\1106_11.jpg,117,802,129,813,0
xview_dataset\1106_11.jpg,551,239,565,248,0
xview_dataset\1106_11.jpg,536,218,549,231,0
xview_dataset\1106_12.jpg,732,20,742,26,0
xview_dataset\1106_12.jpg,901,70,917,82,0
xview_dataset\1106_12.jpg,864,37,890,50,1
xview_dataset\1106_12.jpg,841,32,866,46,1
xview_dataset\1106_12.jpg,821,27,841,39,1
xview_dataset\1106_12.jpg,800,22,821,36,1
xview_dataset\1106_12.jpg,875,69,883,74,0
xview_dataset\1106_12.jpg,804,53,820,62,0
xview_dataset\1106_12.jpg,715,34,726,42,0
xview_dataset\1106_12.jpg,730,31,768,47,0
xview_dataset\1106_12.jpg,925,76,940,85,0
xview_dataset\1106_12.jpg,945,79,960,89,0
xview_dataset\1106_12.jpg,789,23,795,30,0
xview_dataset\1106_12.jpg,759,16,767,22,0
xview_dataset\1106_12.jpg,840,62,849,68,0
xview_dataset\1109_1.jpg,801,134,816,139,0
xview_dataset\1109_1.jpg,804,287,842,296,0
xview_dataset\1109_1.jpg,860,243,903,254,0
xview_dataset\1109_1.jpg,784,131,797,139,0
xview_dataset\1109_1.jpg,887,305,917,317,0
xview_dataset\1109_1.jpg,692,293,717,303,0
xview_dataset\1109_1.jpg,717,243,774,262,0
xview_dataset\1109_1.jpg,522,180,536,190,0
xview_dataset\1109_1.jpg,695,301,711,309,0
xview_dataset\1109_1.jpg,756,170,781,220,0
xview_dataset\1109_1.jpg,773,174,790,216,0
xview_dataset\1109_1.jpg,803,277,844,286,0
xview_dataset\1109_1.jpg,366,626,375,640,0
xview_dataset\1109_1.jpg,797,242,836,252,0
xview_dataset\1109_1.jpg,794,251,842,264,0
xview_dataset\1109_1.jpg,881,294,908,300,0
xview_dataset\1109_1.jpg,728,217,774,229,0
xview_dataset\1109_1.jpg,520,155,537,166,0
xview_dataset\1109_1.jpg,695,318,714,323,0
xview_dataset\1109_1.jpg,742,183,763,215,0
xview_dataset\1109_1.jpg,708,231,765,246,0
xview_dataset\1109_1.jpg,814,298,840,306,0
xview_dataset\1109_1.jpg,343,200,358,206,0
xview_dataset\1109_1.jpg,144,528,163,536,0
xview_dataset\1109_1.jpg,612,87,622,102,0
xview_dataset\1109_1.jpg,821,347,837,376,1
xview_dataset\1109_1.jpg,809,349,825,379,1
xview_dataset\1109_1.jpg,801,353,813,382,1
xview_dataset\1109_1.jpg,789,353,804,380,1
xview_dataset\1109_1.jpg,840,347,858,366,1
xview_dataset\1109_1.jpg,634,100,648,108,0
xview_dataset\1109_1.jpg,888,80,898,85,0
xview_dataset\1109_1.jpg,862,257,900,272,0
xview_dataset\1109_1.jpg,949,294,993,313,0
xview_dataset\1109_1.jpg,946,268,973,281,0
xview_dataset\1109_1.jpg,729,350,774,367,0
xview_dataset\1109_1.jpg,724,337,769,357,0
xview_dataset\1109_1.jpg,659,273,670,287,0
xview_dataset\1109_1.jpg,881,332,926,354,0
xview_dataset\1109_1.jpg,777,360,791,376,0
xview_dataset\1109_1.jpg,768,359,782,380,0
xview_dataset\1109_1.jpg,757,362,776,399,0
xview_dataset\1109_1.jpg,815,306,840,318,0
xview_dataset\1109_1.jpg,810,320,838,334,0
xview_dataset\1109_1.jpg,952,331,964,360,0
xview_dataset\1109_1.jpg,390,888,403,894,0
xview_dataset\1109_1.jpg,367,883,379,888,0
xview_dataset\1109_1.jpg,862,161,902,178,0
xview_dataset\1109_1.jpg,891,166,940,190,0
xview_dataset\1109_1.jpg,912,180,952,198,0
xview_dataset\1109_1.jpg,904,193,923,236,0
xview_dataset\1109_1.jpg,916,192,952,209,0
xview_dataset\1109_1.jpg,921,205,946,219,0
xview_dataset\1109_1.jpg,865,205,893,219,0
xview_dataset\1109_1.jpg,868,215,899,231,0
xview_dataset\1109_1.jpg,938,250,979,263,0
xview_dataset\1109_1.jpg,801,222,845,239,0
xview_dataset\1109_1.jpg,653,254,667,267,0
xview_dataset\1109_1.jpg,943,71,954,79,0
xview_dataset\1109_1.jpg,803,109,814,115,0
xview_dataset\1109_1.jpg,602,10,610,18,0
xview_dataset\1109_1.jpg,622,37,637,43,0
xview_dataset\1109_1.jpg,624,31,639,38,0
xview_dataset\1109_1.jpg,623,23,641,33,0
xview_dataset\1109_1.jpg,634,72,644,80,0
xview_dataset\1109_1.jpg,627,73,635,82,0
xview_dataset\1109_1.jpg,632,79,640,87,0
xview_dataset\1109_1.jpg,634,92,641,100,0
xview_dataset\1109_1.jpg,628,112,638,123,0
xview_dataset\1109_1.jpg,623,140,630,150,0
xview_dataset\1109_1.jpg,588,148,604,157,0
xview_dataset\1109_1.jpg,608,112,623,138,1
xview_dataset\1109_1.jpg,945,96,955,102,0
xview_dataset\1109_1.jpg,574,150,591,160,0
xview_dataset\1109_1.jpg,551,154,567,161,0
xview_dataset\1109_1.jpg,646,193,657,204,0
xview_dataset\1109_1.jpg,645,241,651,250,0
xview_dataset\1109_1.jpg,473,185,490,196,0
xview_dataset\1109_1.jpg,411,171,422,177,0
xview_dataset\1109_1.jpg,303,201,332,214,1
xview_dataset\1109_1.jpg,854,133,866,142,0
xview_dataset\1109_1.jpg,779,90,785,98,0
xview_dataset\1109_1.jpg,812,101,821,108,0
xview_dataset\1109_1.jpg,822,100,831,104,0
xview_dataset\1109_1.jpg,823,104,832,109,0
xview_dataset\1109_1.jpg,836,103,846,109,0
xview_dataset\1109_1.jpg,831,97,845,106,0
xview_dataset\1109_2.jpg,278,390,292,398,0
xview_dataset\1109_2.jpg,609,433,621,440,0
xview_dataset\1109_2.jpg,106,387,126,400,0
xview_dataset\1109_2.jpg,639,410,659,418,0
xview_dataset\1109_2.jpg,333,381,352,399,0
xview_dataset\1109_2.jpg,825,412,837,419,0
xview_dataset\1109_2.jpg,600,432,607,442,0
xview_dataset\1109_2.jpg,901,413,916,430,0
xview_dataset\1109_2.jpg,297,389,314,401,0
xview_dataset\1109_2.jpg,810,412,819,415,0
xview_dataset\1109_2.jpg,248,905,256,920,0
xview_dataset\1109_2.jpg,256,907,264,919,0
xview_dataset\1109_2.jpg,591,979,599,994,0
xview_dataset\1109_2.jpg,575,976,583,990,0
xview_dataset\1109_2.jpg,632,434,638,442,0
xview_dataset\1109_2.jpg,330,417,337,427,0
xview_dataset\1109_2.jpg,166,408,178,416,0
xview_dataset\1109_2.jpg,221,394,238,404,0
xview_dataset\1109_2.jpg,880,410,890,425,0
xview_dataset\1109_2.jpg,615,984,622,996,0
xview_dataset\1109_2.jpg,390,88,403,94,0
xview_dataset\1109_2.jpg,367,83,379,88,0
xview_dataset\1109_2.jpg,565,492,575,497,0
xview_dataset\1109_2.jpg,383,588,411,600,1
xview_dataset\1109_2.jpg,474,403,487,410,0
xview_dataset\1109_2.jpg,460,418,469,423,0
xview_dataset\1109_2.jpg,583,978,589,989,0
xview_dataset\1109_3.jpg,274,310,292,317,0
xview_dataset\1109_3.jpg,270,346,289,358,0
xview_dataset\1109_3.jpg,277,309,292,314,0
xview_dataset\1109_3.jpg,274,124,289,131,0
xview_dataset\1109_3.jpg,886,193,930,205,0
xview_dataset\1109_3.jpg,877,184,899,192,0
xview_dataset\1109_3.jpg,305,108,316,117,0
xview_dataset\1109_3.jpg,274,320,293,326,0
xview_dataset\1109_3.jpg,226,528,245,538,0
xview_dataset\1109_3.jpg,278,258,294,263,0
xview_dataset\1109_3.jpg,409,629,416,642,0
xview_dataset\1109_3.jpg,472,547,484,553,0
xview_dataset\1109_3.jpg,438,505,447,522,0
xview_dataset\1109_3.jpg,306,346,326,361,0
xview_dataset\1109_3.jpg,269,390,288,398,0
xview_dataset\1109_3.jpg,276,328,288,337,0
xview_dataset\1109_3.jpg,252,205,264,218,0
xview_dataset\1109_3.jpg,281,199,288,211,0
xview_dataset\1109_3.jpg,555,161,563,167,0
xview_dataset\1109_3.jpg,285,39,312,55,0
xview_dataset\1109_3.jpg,469,115,489,127,0
xview_dataset\1109_3.jpg,209,752,220,761,0
xview_dataset\1109_3.jpg,403,625,413,641,0
xview_dataset\1109_3.jpg,495,628,507,645,0
xview_dataset\1109_3.jpg,505,586,519,591,0
xview_dataset\1109_3.jpg,471,539,486,546,0
xview_dataset\1109_3.jpg,270,397,286,404,0
xview_dataset\1109_3.jpg,274,302,296,310,0
xview_dataset\1109_3.jpg,224,599,232,615,0
xview_dataset\1109_3.jpg,277,282,293,288,0
xview_dataset\1109_3.jpg,689,166,699,173,0
xview_dataset\1109_3.jpg,555,599,573,608,0
xview_dataset\1109_3.jpg,219,709,225,717,0
xview_dataset\1109_3.jpg,273,341,293,348,0
xview_dataset\1109_3.jpg,246,279,253,298,0
xview_dataset\1109_3.jpg,561,607,579,615,0
xview_dataset\1109_3.jpg,231,517,250,524,0
xview_dataset\1109_3.jpg,214,742,221,749,0
xview_dataset\1109_3.jpg,441,624,455,630,0
xview_dataset\1109_3.jpg,281,106,291,120,0
xview_dataset\1109_3.jpg,491,560,502,568,0
xview_dataset\1109_3.jpg,278,268,291,275,0
xview_dataset\1109_3.jpg,222,620,231,633,0
xview_dataset\1109_3.jpg,276,277,294,283,0
xview_dataset\1109_3.jpg,293,113,303,124,0
xview_dataset\1109_3.jpg,232,472,249,479,0
xview_dataset\1109_3.jpg,205,801,213,809,0
xview_dataset\1109_3.jpg,483,631,494,645,0
xview_dataset\1109_3.jpg,219,647,231,660,0
xview_dataset\1109_3.jpg,455,507,465,522,0
xview_dataset\1109_3.jpg,927,87,957,96,0
xview_dataset\1109_3.jpg,436,633,445,642,0
xview_dataset\1109_3.jpg,276,265,292,270,0
xview_dataset\1109_3.jpg,938,205,947,209,0
xview_dataset\1109_3.jpg,225,578,236,592,0
xview_dataset\1109_3.jpg,179,899,197,907,0
xview_dataset\1109_3.jpg,238,483,248,498,0
xview_dataset\1109_3.jpg,261,365,268,376,0
xview_dataset\1109_3.jpg,916,66,924,71,0
xview_dataset\1109_3.jpg,300,231,317,240,0
xview_dataset\1109_3.jpg,278,288,291,296,0
xview_dataset\1109_3.jpg,414,630,422,640,0
xview_dataset\1109_3.jpg,276,293,295,303,0
xview_dataset\1109_3.jpg,338,142,348,148,0
xview_dataset\1109_3.jpg,452,632,460,643,0
xview_dataset\1109_3.jpg,222,506,256,519,0
xview_dataset\1109_3.jpg,426,507,439,522,0
xview_dataset\1109_3.jpg,250,236,260,252,0
xview_dataset\1109_3.jpg,475,609,489,620,0
xview_dataset\1109_3.jpg,195,842,205,855,0
xview_dataset\1109_3.jpg,464,597,477,604,0
xview_dataset\1109_3.jpg,425,623,440,632,0
xview_dataset\1109_3.jpg,271,383,291,389,0
xview_dataset\1109_3.jpg,868,79,874,82,0
xview_dataset\1109_3.jpg,562,578,578,589,0
xview_dataset\1109_3.jpg,252,572,258,587,0
xview_dataset\1109_3.jpg,256,73,267,84,0
xview_dataset\1109_3.jpg,330,60,340,68,0
xview_dataset\1109_3.jpg,855,99,864,104,0
xview_dataset\1109_3.jpg,893,68,905,77,0
xview_dataset\1109_3.jpg,256,300,270,315,0
xview_dataset\1109_3.jpg,279,250,291,256,0
xview_dataset\1109_3.jpg,262,242,270,255,0
xview_dataset\1109_3.jpg,870,193,882,201,0
xview_dataset\1109_3.jpg,189,886,202,895,0
xview_dataset\1109_3.jpg,209,763,220,775,0
xview_dataset\1109_3.jpg,397,628,408,643,0
xview_dataset\1109_3.jpg,229,537,246,543,0
xview_dataset\1109_3.jpg,275,336,287,341,0
xview_dataset\1109_3.jpg,274,316,289,322,0
xview_dataset\1109_3.jpg,461,579,473,585,0
xview_dataset\1109_3.jpg,260,588,274,593,0
xview_dataset\1109_3.jpg,508,634,514,646,0
xview_dataset\1109_3.jpg,501,600,518,606,0
xview_dataset\1109_3.jpg,479,583,498,589,0
xview_dataset\1109_3.jpg,971,91,990,100,0
xview_dataset\1109_3.jpg,980,108,992,116,0
xview_dataset\1109_3.jpg,646,179,656,185,0
xview_dataset\1109_3.jpg,640,178,646,185,0
xview_dataset\1109_3.jpg,628,177,639,185,0
xview_dataset\1109_3.jpg,764,170,774,177,0
xview_dataset\1109_3.jpg,763,157,773,164,0
xview_dataset\1109_3.jpg,753,144,767,152,0
xview_dataset\1109_3.jpg,728,141,735,144,0
xview_dataset\1109_3.jpg,721,137,728,143,0
xview_dataset\1109_3.jpg,695,136,705,146,0
xview_dataset\1109_3.jpg,634,157,673,170,0
xview_dataset\1109_3.jpg,675,150,689,160,0
xview_dataset\1109_3.jpg,613,143,627,153,0
xview_dataset\1109_3.jpg,649,146,665,155,0
xview_dataset\1109_3.jpg,664,132,676,141,0
xview_dataset\1109_3.jpg,413,341,430,350,0
xview_dataset\1109_3.jpg,315,135,325,141,0
xview_dataset\1109_3.jpg,955,194,993,208,0
xview_dataset\1109_3.jpg,955,152,968,161,0
xview_dataset\1109_3.jpg,936,153,949,162,0
xview_dataset\1109_3.jpg,873,200,889,208,0
xview_dataset\1109_3.jpg,866,178,876,186,0
xview_dataset\1109_3.jpg,900,148,922,161,1
xview_dataset\1109_3.jpg,863,147,905,166,0
xview_dataset\1109_3.jpg,782,144,823,159,0
xview_dataset\1109_3.jpg,821,140,864,156,0
xview_dataset\1109_3.jpg,823,188,863,202,0
xview_dataset\1109_3.jpg,779,185,819,200,0
xview_dataset\1109_3.jpg,714,180,756,192,0
xview_dataset\1109_3.jpg,352,144,361,153,0
xview_dataset\1109_3.jpg,311,129,320,139,0
xview_dataset\1109_3.jpg,688,106,696,116,0
xview_dataset\1109_3.jpg,660,113,668,126,0
xview_dataset\1109_3.jpg,249,603,256,612,0
xview_dataset\1109_3.jpg,229,546,241,562,1
xview_dataset\1109_3.jpg,233,584,238,592,0
xview_dataset\1109_3.jpg,667,113,677,128,0
xview_dataset\1109_3.jpg,179,58,192,66,0
xview_dataset\1109_3.jpg,651,113,659,126,0
xview_dataset\1109_3.jpg,624,117,631,126,0
xview_dataset\1109_3.jpg,631,115,639,125,0
xview_dataset\1109_3.jpg,619,125,663,143,0
xview_dataset\1109_3.jpg,582,120,623,138,0
xview_dataset\1109_3.jpg,558,119,573,130,0
xview_dataset\1109_3.jpg,487,102,497,108,0
xview_dataset\1109_3.jpg,418,101,435,109,0
xview_dataset\1109_3.jpg,19,35,29,42,0
xview_dataset\1109_3.jpg,365,78,378,86,0
xview_dataset\1109_3.jpg,369,86,381,94,0
xview_dataset\1109_3.jpg,358,83,368,91,0
xview_dataset\1109_3.jpg,345,83,354,89,0
xview_dataset\1109_3.jpg,346,77,358,84,0
xview_dataset\1109_3.jpg,333,71,345,78,0
xview_dataset\1109_3.jpg,242,57,256,68,0
xview_dataset\1109_3.jpg,219,53,230,58,0
xview_dataset\1109_3.jpg,465,593,477,598,0
xview_dataset\1109_3.jpg,473,604,486,610,0
xview_dataset\1109_3.jpg,517,606,530,614,0
xview_dataset\1109_3.jpg,473,553,485,559,0
xview_dataset\1109_3.jpg,672,14,684,25,0
xview_dataset\1109_3.jpg,73,505,81,518,0
xview_dataset\1109_3.jpg,657,15,667,26,0
xview_dataset\1109_3.jpg,60,505,66,516,0
xview_dataset\1109_3.jpg,486,598,497,604,0
xview_dataset\1109_3.jpg,502,592,518,598,0
xview_dataset\1109_3.jpg,667,16,673,25,0
xview_dataset\1109_3.jpg,645,14,654,27,0
xview_dataset\1109_3.jpg,476,561,487,567,0
xview_dataset\1109_3.jpg,53,507,60,518,0
xview_dataset\1109_3.jpg,680,18,690,26,0
xview_dataset\1109_3.jpg,468,629,477,641,0
xview_dataset\1109_3.jpg,83,510,92,519,0
xview_dataset\1109_3.jpg,300,306,309,321,0
xview_dataset\1109_3.jpg,270,354,294,365,0
xview_dataset\1109_3.jpg,732,143,742,149,0
xview_dataset\1109_3.jpg,226,729,232,738,0
xview_dataset\1109_3.jpg,221,729,227,738,0
xview_dataset\1109_3.jpg,501,579,516,585,0
xview_dataset\1109_3.jpg,212,788,222,797,0
xview_dataset\1109_3.jpg,224,629,232,648,0
xview_dataset\1109_3.jpg,449,507,456,520,0
xview_dataset\1109_3.jpg,279,241,298,250,0
xview_dataset\1109_3.jpg,281,211,296,229,0
xview_dataset\1109_3.jpg,394,620,406,627,0
xview_dataset\1109_3.jpg,392,613,405,619,0
xview_dataset\1109_3.jpg,392,608,403,614,0
xview_dataset\1109_3.jpg,391,602,405,609,0
xview_dataset\1109_3.jpg,424,631,433,640,0
xview_dataset\1109_3.jpg,401,595,413,601,0
xview_dataset\1109_3.jpg,401,590,413,595,0
xview_dataset\1109_3.jpg,401,585,413,590,0
xview_dataset\1109_3.jpg,402,581,413,586,0
xview_dataset\1109_3.jpg,400,574,413,581,0
xview_dataset\1109_3.jpg,380,561,395,568,0
xview_dataset\1109_3.jpg,381,556,395,563,0
xview_dataset\1109_3.jpg,383,552,397,558,0
xview_dataset\1109_3.jpg,488,97,499,102,0
xview_dataset\1109_3.jpg,799,243,814,259,0
xview_dataset\1109_3.jpg,385,545,396,555,0
xview_dataset\1109_3.jpg,425,543,434,549,0
xview_dataset\1109_3.jpg,143,573,156,579,0
xview_dataset\1109_3.jpg,157,570,169,577,0
xview_dataset\1109_3.jpg,26,497,33,505,0
xview_dataset\1109_3.jpg,48,506,54,515,0
xview_dataset\1109_3.jpg,469,573,483,581,0
xview_dataset\1109_3.jpg,486,572,498,578,0
xview_dataset\1109_3.jpg,420,581,436,589,0
xview_dataset\1109_3.jpg,430,578,445,586,0
xview_dataset\1109_3.jpg,552,579,564,586,0
xview_dataset\1109_3.jpg,207,787,213,794,0
xview_dataset\1109_3.jpg,492,626,501,631,0
xview_dataset\1109_3.jpg,477,632,484,643,0
xview_dataset\1109_3.jpg,447,593,455,606,0
xview_dataset\1109_3.jpg,457,612,461,619,0
xview_dataset\1109_3.jpg,431,570,447,578,0
xview_dataset\1109_3.jpg,728,25,735,35,0
xview_dataset\1109_3.jpg,93,542,103,553,0
xview_dataset\1109_3.jpg,31,34,40,39,0
xview_dataset\1109_3.jpg,446,581,455,594,0
xview_dataset\1109_3.jpg,241,435,250,447,0
xview_dataset\1109_3.jpg,262,270,268,278,0
xview_dataset\1109_3.jpg,274,222,278,228,0
xview_dataset\1109_3.jpg,254,352,261,360,0
xview_dataset\1109_3.jpg,253,327,259,335,0
xview_dataset\1109_3.jpg,239,390,245,400,0
xview_dataset\1109_3.jpg,244,388,252,398,0
xview_dataset\1109_3.jpg,254,391,261,398,0
xview_dataset\1109_3.jpg,260,381,268,391,0
xview_dataset\1109_3.jpg,252,220,260,229,0
xview_dataset\1109_3.jpg,459,563,473,571,0
xview_dataset\1109_3.jpg,422,506,429,521,0
xview_dataset\1109_3.jpg,475,625,490,632,0
xview_dataset\1109_3.jpg,423,536,436,544,0
xview_dataset\1109_3.jpg,396,552,409,560,0
xview_dataset\1109_3.jpg,395,548,409,553,0
xview_dataset\1109_3.jpg,395,543,407,548,0
xview_dataset\1109_3.jpg,396,537,409,544,0
xview_dataset\1109_3.jpg,386,536,398,544,0
xview_dataset\1109_3.jpg,384,530,393,537,0
xview_dataset\1109_3.jpg,392,531,407,539,0
xview_dataset\1109_3.jpg,392,525,406,536,0
xview_dataset\1109_3.jpg,260,601,272,609,0
xview_dataset\1109_3.jpg,391,562,404,571,0
xview_dataset\1109_3.jpg,440,612,458,619,0
xview_dataset\1109_3.jpg,423,606,435,613,0
xview_dataset\1109_3.jpg,418,612,432,620,0
xview_dataset\1109_3.jpg,234,574,241,583,0
xview_dataset\1109_3.jpg,441,617,456,625,0
xview_dataset\1109_3.jpg,463,627,471,641,0
xview_dataset\1109_3.jpg,415,505,423,520,0
xview_dataset\1109_3.jpg,423,548,435,553,0
xview_dataset\1109_3.jpg,411,507,415,517,0
xview_dataset\1109_4.jpg,1,134,16,139,0
xview_dataset\1109_4.jpg,300,94,345,102,0
xview_dataset\1109_4.jpg,210,100,250,112,0
xview_dataset\1109_4.jpg,4,287,42,296,0
xview_dataset\1109_4.jpg,357,72,397,92,0
xview_dataset\1109_4.jpg,264,95,297,105,0
xview_dataset\1109_4.jpg,170,98,212,116,0
xview_dataset\1109_4.jpg,60,243,103,254,0
xview_dataset\1109_4.jpg,837,50,850,90,0
xview_dataset\1109_4.jpg,87,305,117,317,0
xview_dataset\1109_4.jpg,812,115,824,150,0
xview_dataset\1109_4.jpg,479,194,496,203,0
xview_dataset\1109_4.jpg,840,43,865,84,0
xview_dataset\1109_4.jpg,3,277,44,286,0
xview_dataset\1109_4.jpg,509,35,547,67,0
xview_dataset\1109_4.jpg,81,294,108,300,0
xview_dataset\1109_4.jpg,350,20,370,50,0
xview_dataset\1109_4.jpg,824,115,833,150,0
xview_dataset\1109_4.jpg,282,73,330,86,0
xview_dataset\1109_4.jpg,857,50,873,80,0
xview_dataset\1109_4.jpg,14,298,40,306,0
xview_dataset\1109_4.jpg,21,347,37,376,1
xview_dataset\1109_4.jpg,9,349,25,379,1
xview_dataset\1109_4.jpg,1,353,13,382,1
xview_dataset\1109_4.jpg,744,463,758,489,1
xview_dataset\1109_4.jpg,40,347,58,366,1
xview_dataset\1109_4.jpg,365,66,405,88,0
xview_dataset\1109_4.jpg,559,28,568,34,0
xview_dataset\1109_4.jpg,776,35,813,65,0
xview_dataset\1109_4.jpg,88,80,98,85,0
xview_dataset\1109_4.jpg,228,131,237,136,0
xview_dataset\1109_4.jpg,62,257,100,272,0
xview_dataset\1109_4.jpg,355,273,403,290,0
xview_dataset\1109_4.jpg,192,288,220,303,0
xview_dataset\1109_4.jpg,190,277,217,292,0
xview_dataset\1109_4.jpg,353,266,381,279,0
xview_dataset\1109_4.jpg,320,281,351,296,0
xview_dataset\1109_4.jpg,304,317,318,346,0
xview_dataset\1109_4.jpg,224,290,270,307,0
xview_dataset\1109_4.jpg,149,294,193,313,0
xview_dataset\1109_4.jpg,146,268,173,281,0
xview_dataset\1109_4.jpg,967,82,997,126,0
xview_dataset\1109_4.jpg,960,94,982,135,0
xview_dataset\1109_4.jpg,946,93,967,135,0
xview_dataset\1109_4.jpg,853,109,876,145,0
xview_dataset\1109_4.jpg,846,125,860,152,0
xview_dataset\1109_4.jpg,784,27,824,59,0
xview_dataset\1109_4.jpg,700,44,711,52,0
xview_dataset\1109_4.jpg,721,49,730,53,0
xview_dataset\1109_4.jpg,722,55,727,61,0
xview_dataset\1109_4.jpg,727,55,732,62,0
xview_dataset\1109_4.jpg,732,55,737,63,0
xview_dataset\1109_4.jpg,738,57,745,62,0
xview_dataset\1109_4.jpg,739,52,746,57,0
xview_dataset\1109_4.jpg,709,58,712,63,0
xview_dataset\1109_4.jpg,210,473,220,486,0
xview_dataset\1109_4.jpg,334,537,339,544,0
xview_dataset\1109_4.jpg,348,521,357,534,0
xview_dataset\1109_4.jpg,81,332,126,354,0
xview_dataset\1109_4.jpg,15,306,40,318,0
xview_dataset\1109_4.jpg,10,320,38,334,0
xview_dataset\1109_4.jpg,152,331,164,360,0
xview_dataset\1109_4.jpg,900,42,940,68,0
xview_dataset\1109_4.jpg,254,324,267,357,0
xview_dataset\1109_4.jpg,246,325,257,353,0
xview_dataset\1109_4.jpg,239,305,252,313,0
xview_dataset\1109_4.jpg,758,51,767,62,0
xview_dataset\1109_4.jpg,957,30,971,42,0
xview_dataset\1109_4.jpg,543,113,552,118,0
xview_dataset\1109_4.jpg,557,181,572,189,0
xview_dataset\1109_4.jpg,556,186,572,194,0
xview_dataset\1109_4.jpg,558,191,575,200,0
xview_dataset\1109_4.jpg,559,198,574,207,0
xview_dataset\1109_4.jpg,560,205,575,212,0
xview_dataset\1109_4.jpg,561,209,579,218,0
xview_dataset\1109_4.jpg,562,215,578,224,0
xview_dataset\1109_4.jpg,564,221,579,229,0
xview_dataset\1109_4.jpg,565,228,580,235,0
xview_dataset\1109_4.jpg,570,238,588,247,0
xview_dataset\1109_4.jpg,569,246,584,253,0
xview_dataset\1109_4.jpg,574,257,589,264,0
xview_dataset\1109_4.jpg,530,238,544,245,0
xview_dataset\1109_4.jpg,543,229,555,235,0
xview_dataset\1109_4.jpg,543,235,557,242,0
xview_dataset\1109_4.jpg,530,243,544,251,0
xview_dataset\1109_4.jpg,544,241,561,248,0
xview_dataset\1109_4.jpg,555,175,572,184,0
xview_dataset\1109_4.jpg,553,165,566,173,0
xview_dataset\1109_4.jpg,522,139,529,148,0
xview_dataset\1109_4.jpg,547,27,557,36,0
xview_dataset\1109_4.jpg,553,23,564,32,0
xview_dataset\1109_4.jpg,619,190,624,196,0
xview_dataset\1109_4.jpg,677,296,689,301,0
xview_dataset\1109_4.jpg,625,281,636,288,0
xview_dataset\1109_4.jpg,546,193,552,204,0
xview_dataset\1109_4.jpg,535,195,547,201,0
xview_dataset\1109_4.jpg,535,200,549,206,0
xview_dataset\1109_4.jpg,536,206,550,213,0
xview_dataset\1109_4.jpg,537,211,546,217,0
xview_dataset\1109_4.jpg,523,204,537,211,0
xview_dataset\1109_4.jpg,524,207,539,215,0
xview_dataset\1109_4.jpg,526,212,540,220,0
xview_dataset\1109_4.jpg,526,219,542,227,0
xview_dataset\1109_4.jpg,527,230,546,239,0
xview_dataset\1109_4.jpg,528,225,543,232,0
xview_dataset\1109_4.jpg,542,223,554,230,0
xview_dataset\1109_4.jpg,551,158,566,167,0
xview_dataset\1109_4.jpg,546,247,560,253,0
xview_dataset\1109_4.jpg,547,253,561,259,0
xview_dataset\1109_4.jpg,547,258,562,266,0
xview_dataset\1109_4.jpg,538,270,550,275,0
xview_dataset\1109_4.jpg,62,161,102,178,0
xview_dataset\1109_4.jpg,91,166,140,190,0
xview_dataset\1109_4.jpg,112,180,152,198,0
xview_dataset\1109_4.jpg,104,193,123,236,0
xview_dataset\1109_4.jpg,116,192,152,209,0
xview_dataset\1109_4.jpg,121,205,146,219,0
xview_dataset\1109_4.jpg,65,205,93,219,0
xview_dataset\1109_4.jpg,68,215,99,231,0
xview_dataset\1109_4.jpg,138,250,179,263,0
xview_dataset\1109_4.jpg,1,222,45,239,0
xview_dataset\1109_4.jpg,224,123,232,130,0
xview_dataset\1109_4.jpg,248,112,264,119,0
xview_dataset\1109_4.jpg,290,106,306,119,0
xview_dataset\1109_4.jpg,143,71,154,79,0
xview_dataset\1109_4.jpg,3,109,14,115,0
xview_dataset\1109_4.jpg,239,118,253,124,0
xview_dataset\1109_4.jpg,525,71,537,79,0
xview_dataset\1109_4.jpg,503,116,514,125,0
xview_dataset\1109_4.jpg,530,259,537,266,0
xview_dataset\1109_4.jpg,549,264,564,271,0
xview_dataset\1109_4.jpg,550,268,567,276,0
xview_dataset\1109_4.jpg,553,273,566,280,0
xview_dataset\1109_4.jpg,619,284,624,291,0
xview_dataset\1109_4.jpg,614,282,619,293,0
xview_dataset\1109_4.jpg,609,285,613,294,0
xview_dataset\1109_4.jpg,540,278,554,284,0
xview_dataset\1109_4.jpg,528,168,544,175,0
xview_dataset\1109_4.jpg,527,162,542,169,0
xview_dataset\1109_4.jpg,525,155,540,164,0
xview_dataset\1109_4.jpg,510,159,525,167,0
xview_dataset\1109_4.jpg,513,165,527,174,0
xview_dataset\1109_4.jpg,475,237,491,245,0
xview_dataset\1109_4.jpg,476,244,489,251,0
xview_dataset\1109_4.jpg,499,152,511,184,0
xview_dataset\1109_4.jpg,509,124,520,134,0
xview_dataset\1109_4.jpg,362,145,374,160,0
xview_dataset\1109_4.jpg,547,46,562,61,0
xview_dataset\1109_4.jpg,538,30,548,38,0
xview_dataset\1109_4.jpg,460,74,470,83,0
xview_dataset\1109_4.jpg,514,39,523,45,0
xview_dataset\1109_4.jpg,508,34,520,42,0
xview_dataset\1109_4.jpg,508,82,543,97,0
